2020-05-09  18:49,1258399074690183168,Yikes! #COVID19 effect on unemployment figures=ill wind that blows nobody any good. Many unemployed haven't been ad… https://t.co/uzuFOK53i6,2020-05-07 14:11:33,,,,"Brooklyn, New York","neg"
2020-05-09  18:50,1258192534745960449,4. ChAdOx1 - It uses a modified adenovirus to deliver the #coronavirus' genetic material into the body and prime th… https://t.co/qemcH5nlyw,2020-05-07 00:30:51,,,,"Hyderabad, India"
2020-05-09  18:50,1258192205010755584,3. INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases t… https://t.co/zA7QhPvLpw,2020-05-07 00:29:32,,,,"Hyderabad, India"
2020-05-09  18:50,1258192001851219968,2. mRNA-1273 - This vaccine uses parts of the #coronavirus' genetic material to generate an immune response from th… https://t.co/x3bGehhPol,2020-05-07 00:28:43,,,,"Hyderabad, India"
2020-05-09  18:50,1258191665774411778,1. Ad5-nCoV - China's CanSino is testing Ad5-nCoV as a viral vector vaccine. It teaches the body to detect the spik… https://t.co/xvZkqlnH5c,2020-05-07 00:27:23,,,,"Hyderabad, India"
2020-05-09  18:50,1258185584054620160,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-07 00:03:13,,,,
2020-05-09  18:50,1258182504336392192,"RT @GRIDD_GU: Attend a free online Impact event on Tuesday 12th May at 1pm titled 'Hunt for a COVID 19 vaccine', presented by #GRIDD's Prof…",2020-05-06 23:50:59,,,,"Brisbane, Queensland"
2020-05-09  18:50,1258173078175051776,"RT @GRIDD_GU: Attend a free online Impact event on Tuesday 12th May at 1pm titled 'Hunt for a COVID 19 vaccine', presented by #GRIDD's Prof…",2020-05-06 23:13:32,,,,"Brisbane, Queensland"
2020-05-09  18:50,1258170318469783558,"RT @GRIDD_GU: Attend a free online Impact event on Tuesday 12th May at 1pm titled 'Hunt for a COVID 19 vaccine', presented by #GRIDD's Prof…",2020-05-06 23:02:34,,,,"Brisbane, Queensland"
2020-05-09  18:50,1258170154543808514,"RT @GRIDD_GU: Attend a free online Impact event on Tuesday 12th May at 1pm titled 'Hunt for a COVID 19 vaccine', presented by #GRIDD's Prof…",2020-05-06 23:01:55,,,,Australia
2020-05-09  18:50,1258169629031010304,"Attend a free online Impact event on Tuesday 12th May at 1pm titled 'Hunt for a COVID 19 vaccine', presented by… https://t.co/oJzSIqxc2B",2020-05-06 22:59:49,,,,"Griffith University, Australia"
2020-05-09  18:50,1258156732255215622,First neutralizing antibody against #COVID19 infected human cells from mouse vaccine! $APDN #vaccine… https://t.co/IacZhGG661,2020-05-06 22:08:35,,,,"Boston, MA"
2020-05-09  18:50,1258152389468512256,"RT @novapbs: A majority of vaccine skeptics plan to refuse a #COVID19vaccine and that could be a problem, @ConversationUS reports: https://…",2020-05-06 21:51:19,,,,
2020-05-09  18:50,1258151551975272453,"RT @novapbs: A majority of vaccine skeptics plan to refuse a #COVID19vaccine and that could be a problem, @ConversationUS reports: https://…",2020-05-06 21:47:59,,,,Boston
2020-05-09  18:50,1258151272064135168,"RT @novapbs: A majority of vaccine skeptics plan to refuse a #COVID19vaccine and that could be a problem, @ConversationUS reports: https://…",2020-05-06 21:46:53,,,,
2020-05-09  18:50,1258151062894239744,"A majority of vaccine skeptics plan to refuse a #COVID19vaccine and that could be a problem, @ConversationUS report… https://t.co/iH1NIwNErl",2020-05-06 21:46:03,,,,
2020-05-09  18:50,1258147621396340737,Poll: #Republicans three times more likely than Democrats to say they’ll refuse #COVID19vaccine https://t.co/O2KSaEVmEl,2020-05-06 21:32:22,,,,Planet Earth 
2020-05-09  18:50,1258144927697063938,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 21:21:40,,,,
2020-05-09  18:50,1258140696608899077,"RT @sujewe: You are welcome to join this Webinar session on Covid19 Vaccine in Africa
https://t.co/JrzVjFD1yA
#COVID19 #COVID19vaccine #cov…",2020-05-06 21:04:51,,,,Nigeria
2020-05-09  18:50,1258140608729882626,"Bat 'super immunity' may explain how bats carry coronaviruses, study finds: Bat-virus adaptation may explain specie… https://t.co/3JgGZApA0e",2020-05-06 21:04:30,,,,Rome New York
2020-05-09  18:50,1258133843489538048,"@NewsBytesApp Why Israel not in the list?! They have claimed to have developed one. #coronavirusvaccine ,#covid19vaccine",2020-05-06 20:37:37,,,,"Bengaluru South, India"
2020-05-09  18:50,1258131481635049474,Fingers crossed! #COVID19vaccine https://t.co/6bhK4boT8O,2020-05-06 20:28:14,,Peterborough,,"Cambridgeshire, UK"
2020-05-09  18:50,1258121580510658560,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 19:48:54,,,,"New Delhi, India"
2020-05-09  18:50,1258116945011933189,"Who will get the Covid19 #vaccine first?
Who will get the #Covid19vaccine last?
The idea of “Social murder,” used b… https://t.co/YvchjCt4gW",2020-05-06 19:30:29,,,,"Dallas, TX"
2020-05-09  18:50,1258116857027911680,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 19:30:08,,,,"Coimbatore, India"
2020-05-09  18:50,1258111166565449729,"RT @DrHankChaudhry: While a useful and safe vaccine for the world is still months away, one group of researchers is definitely leapfrogging…",2020-05-06 19:07:31,,,,"New York, NY"
2020-05-09  18:50,1258103088876945408,@somnath1978 18 months- if at all. Good chance but still..... #Covid19Vaccine,2020-05-06 18:35:25,,,,Pune
2020-05-09  18:50,1258101840622882817,"RT @DrHankChaudhry: While a useful and safe vaccine for the world is still months away, one group of researchers is definitely leapfrogging…",2020-05-06 18:30:27,,,,
2020-05-09  18:50,1258098379713699840,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 18:16:42,,,,"Chennai, India"
2020-05-09  18:50,1258097296304148480,"You are welcome to join this Webinar session on Covid19 Vaccine in Africa
https://t.co/JrzVjFD1yA
#COVID19 #COVID19vaccine #covid19africa",2020-05-06 18:12:24,,Hamilton,,"Hamilton, Ontario"
2020-05-09  18:50,1258095612421177345,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 18:05:42,,,,
2020-05-09  18:50,1258095593399951361,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 18:05:38,,,,
2020-05-09  18:50,1258095530560950272,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 18:05:23,,,,
2020-05-09  18:50,1258095498776412161,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 18:05:15,,,,
2020-05-09  18:50,1258093587050434560,"""In mice, rats, and nonhuman primates, a newly developed #SARSCoV2 virus #vaccine candidate induced #antibodies tha… https://t.co/ij44AqF1JV",2020-05-06 17:57:40,,,,"Toronto, Ontario"
2020-05-09  18:50,1258093076565889024,So i read that they have tested a Vaccine 💉 on Monkeys 🐒 &amp; that this vaccine has made them immune to catching it ev… https://t.co/UUzMyd1Lbx,2020-05-06 17:55:38,,,,"Pittsburgh, PA"
2020-05-09  18:50,1258089474799501313,"@TIME Yo #Trump, let's wait a bit and see what's coming out of #Italy is true or not, for new #Covid19vaccine😎",2020-05-06 17:41:19,,,,
2020-05-09  18:50,1258087710306086912,"Italy claims first #COVID19vaccine 
The vaccine has been tested in the #Spallanzani Hospital in Rome. It is said to… https://t.co/tBJmRDFSa0",2020-05-06 17:34:18,,,,🇮🇳 🇫🇷 🇮🇹 🇨🇦 🇺🇸
2020-05-09  18:50,1258086876772208640,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 17:31:00,,,,"Southport, CT"
2020-05-09  18:50,1258085937705148416,RT @DhakaTribune: #ItalianScientists claim world's first #Covid19Vaccine https://t.co/F97LLHvVrt,2020-05-06 17:27:16,,,,RAKESH youth  Kurnool
2020-05-09  18:50,1258083661351579648,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 17:18:13,,,,"Tamil Nadu, India"
2020-05-09  18:50,1258083638555500550,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 17:18:08,,,,"Tamil Nadu, India"
2020-05-09  18:50,1258083609866498049,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 17:18:01,,,,"Tamil Nadu, India"
2020-05-09  18:50,1258083600408305666,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 17:17:59,,,,"Tamil Nadu, India"
2020-05-09  18:50,1258080491028262913,"If they come out with a vaccine 💉 
Yes or No 🤔
💚💚💚
#covid19 #covid19memes #covid19vaccine #coronavirusvaccine @ Pla… https://t.co/nbEA4eNxPH",2020-05-06 17:05:37,"{'type': 'Point', 'coordinates': [26.12739, -80.24515]}",Plantation,"{'type': 'Point', 'coordinates': [-80.24515, 26.12739]}","Plantation, FL"
2020-05-09  18:50,1258078316742967297,"While a useful and safe vaccine for the world is still months away, one group of researchers is definitely leapfrog… https://t.co/GpbnnLYuYy",2020-05-06 16:56:59,,,,"Washington, DC"
2020-05-09  18:50,1258063815608012800,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 15:59:21,,,,Italia
2020-05-09  18:50,1258063192850419713,"I hope this is true....
#coronavirus #italyvaccine #covid19vaccine #TrendingNow
#COVID19 #hope https://t.co/Jwetb1Taas",2020-05-06 15:56:53,,,,
2020-05-09  18:50,1258059930545815553,Hope #COVID19 #COVID19vaccine https://t.co/wglrCQVmwz,2020-05-06 15:43:55,,,,"Virginia Beach, VA"
2020-05-09  18:50,1258059571903565825,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 15:42:30,,,,"भोपाल, भारत"
2020-05-09  18:50,1258059288301486080,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 15:41:22,,,,
2020-05-09  18:50,1258059080855285760,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 15:40:33,,,,
2020-05-09  18:50,1258056966871691264,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 15:32:09,,,,[redacted]
2020-05-09  18:50,1258056956243316738,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 15:32:06,,,,[redacted]
2020-05-09  18:50,1258056937033347072,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 15:32:02,,,,[redacted]
2020-05-09  18:50,1258056924932771844,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 15:31:59,,,,[redacted]
2020-05-09  18:50,1258054252242575360,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 15:21:21,,,,
2020-05-09  18:50,1258053911207989251,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 15:20:00,,,,"Mumbai, India"
2020-05-09  18:50,1258053890672603136,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 15:19:55,,,,"Mumbai, India"
2020-05-09  18:50,1258053878219780096,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 15:19:52,,,,"Mumbai, India"
2020-05-09  18:50,1258053856430358529,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 15:19:47,,,,"Mumbai, India"
2020-05-09  18:50,1258053407664939010,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 15:18:00,,,,alzheimerebook@gmail.com
2020-05-09  18:50,1258051885392592896,"Welcome to Kenya where:
A specialist is demoted without reasons and reasons looked for later like #COVID19vaccine… https://t.co/dnxrcRwOLB",2020-05-06 15:11:57,,,,
2020-05-09  18:50,1258051397968257024,Over 30 #COVID19 vaccines are in different stages of development and a few are going to trial stages in #India. Thi… https://t.co/5SqlIEDaRl,2020-05-06 15:10:01,,,,"New Delhi, India"
2020-05-09  18:50,1258050705316737026,"Maharashtra has almost 14,541 cases which makes it the worst affected state whereas Gujarat has 5,804 cases registe… https://t.co/0VUmUQEdJH",2020-05-06 15:07:16,,,,"Gurgaon, India"
2020-05-09  18:50,1258048603756478464,"@BDUTT 1. No point of #COVID19 Lockdowns till a #COVID19Vaccine happens.
2. Allow ""HERD IMMUNITY"" by prescribing ""R… https://t.co/BhZW1iwaBw",2020-05-06 14:58:55,,,,
2020-05-09  18:50,1258043470486224896,RT @ManojGoelBJP: I think Israel and India will make #COVID19vaccine 👍 https://t.co/2rYeGU510h,2020-05-06 14:38:31,,,,"New Delhi, India"
2020-05-09  18:50,1258042573546876929,Italian scientists claim to have developed vaccine for covid19 and the test on humans would start after summer....t… https://t.co/iD9NjqGvlP,2020-05-06 14:34:57,,,,"Chennai, India"
2020-05-09  18:50,1258041840294494208,I think Israel and India will make #COVID19vaccine 👍 https://t.co/1vDqNMPunT https://t.co/2rYeGU510h,2020-05-06 14:32:02,,,,"New Delhi, India"
2020-05-09  18:50,1258041731074973697,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 14:31:36,,,,India
2020-05-09  18:50,1258041719892987906,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 14:31:33,,,,India
2020-05-09  18:50,1258041704344629249,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 14:31:30,,,,India
2020-05-09  18:50,1258041683335405570,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 14:31:25,,,,India
2020-05-09  18:50,1258041340832686081,"RT @SharryWilson: Dr. Rick Bright, the ousted director of BARDA, has filed an official whistleblower complaint.
#DrRickBright #BARDA #HHS #…",2020-05-06 14:30:03,,,,
2020-05-09  18:50,1258039442209718272,"RT @pfizer: We are working determinedly to bring forth medical solutions that could bring an end to the #coronavirus pandemic.

Here’s Kath…",2020-05-06 14:22:30,,,,
2020-05-09  18:50,1258037116908396547,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 14:13:16,,,,"#Guntur, India"
2020-05-09  18:50,1258037098910674947,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 14:13:12,,,,"#Guntur, India"
2020-05-09  18:50,1258037065695940609,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 14:13:04,,,,"#Guntur, India"
